date,ticker,actual,forecast
2023-01-06,AMGN,256.11093,246.60464
2023-01-09,AMGN,251.38327,254.18605
2023-01-10,AMGN,254.88249,249.76396
2023-01-11,AMGN,253.97978,252.5366
2023-01-12,AMGN,252.12785,252.82211
2023-01-13,AMGN,252.88162,250.19685
2023-01-17,AMGN,250.73183,250.82616
2023-01-18,AMGN,246.05077,249.56111
2023-01-19,AMGN,243.85443,244.33011
2023-01-20,AMGN,244.98048,242.1858
2023-01-23,AMGN,242.86794,243.54439
2023-01-24,AMGN,241.68607,241.54646
2023-01-25,AMGN,238.74525,239.95708
2023-01-26,AMGN,237.20041,237.39192
2023-01-27,AMGN,236.05571,235.90413
2023-01-30,AMGN,234.13861,234.86227
2023-01-31,AMGN,234.89241,232.97353
2023-02-01,AMGN,229.31792,233.4472
2023-02-02,AMGN,229.4296,228.25334
2023-02-03,AMGN,228.16393,227.91667
2023-02-06,AMGN,226.93549,227.63246
2023-02-07,AMGN,227.07506,225.90129
2023-02-08,AMGN,223.53867,225.83604
2023-02-09,AMGN,223.35254,222.55046
2023-02-10,AMGN,225.67912,222.19312
2023-02-13,AMGN,226.75867,224.82478
2023-02-14,AMGN,226.28925,225.74678
2023-02-15,AMGN,225.38795,224.94557
2023-02-16,AMGN,219.89572,224.17918
2023-02-17,AMGN,225.81981,218.62413
2023-02-21,AMGN,223.66988,224.8026
2023-02-22,AMGN,221.71709,222.94447
2023-02-23,AMGN,223.0878,220.13048
2023-02-24,AMGN,219.36998,222.08138
2023-02-27,AMGN,220.11165,218.42422
2023-02-28,AMGN,217.49228,218.62679
2023-03-01,AMGN,221.74524,216.42296
2023-03-02,AMGN,220.38391,220.56339
2023-03-03,AMGN,220.44963,219.28606
2023-03-06,AMGN,220.7313,219.00294
2023-03-07,AMGN,214.73207,219.66771
2023-03-08,AMGN,214.45981,213.14662
2023-03-09,AMGN,211.98128,212.78267
2023-03-10,AMGN,213.93405,210.85803
2023-03-13,AMGN,218.91931,212.52834
2023-03-14,AMGN,216.47833,218.02644
2023-03-15,AMGN,220.53413,214.8752
2023-03-16,AMGN,220.22432,219.13425
2023-03-17,AMGN,215.73663,219.39702
2023-03-20,AMGN,220.36513,213.82207
2023-03-21,AMGN,218.7034,219.2292
2023-03-22,AMGN,215.7742,218.04124
2023-03-23,AMGN,218.84422,213.94096
2023-03-24,AMGN,223.47272,217.74838
2023-03-27,AMGN,222.28038,223.11926
2023-03-28,AMGN,223.89519,221.15164
2023-03-29,AMGN,226.28925,222.75623
2023-03-30,AMGN,226.73048,225.7675
2023-03-31,AMGN,226.96521,225.94621
2023-04-03,AMGN,229.4907,225.91359
2023-04-04,AMGN,232.39171,228.74486
2023-04-05,AMGN,237.87456,231.65343
2023-04-06,AMGN,237.82762,236.7556
2023-04-10,AMGN,235.5556,236.68083
2023-04-11,AMGN,236.05318,234.32591
2023-04-12,AMGN,234.24123,234.95822
2023-04-13,AMGN,236.06259,233.42247
2023-04-14,AMGN,234.71065,234.95753
2023-04-17,AMGN,232.89873,233.761
2023-04-18,AMGN,231.03978,231.68883
2023-04-19,AMGN,231.15245,230.18567
2023-04-20,AMGN,228.57065,230.40993
2023-04-21,AMGN,228.94615,227.79573
2023-04-24,AMGN,229.50008,228.02763
2023-04-25,AMGN,229.89438,228.81343
2023-04-26,AMGN,224.19562,229.04796
2023-04-27,AMGN,225.64143,222.83815
2023-04-28,AMGN,225.07812,224.57857
2023-05-01,AMGN,224.2895,224.35722
2023-05-02,AMGN,221.53871,223.15831
2023-05-03,AMGN,215.28598,220.10156
2023-05-04,AMGN,217.70822,213.94353
2023-05-05,AMGN,222.06445,216.59013
2023-05-08,AMGN,220.27124,221.45924
2023-05-09,AMGN,220.09286,218.89174
2023-05-10,AMGN,219.79247,218.5962
2023-05-11,AMGN,218.08377,218.8773
2023-05-12,AMGN,218.7034,216.81409
2023-05-15,AMGN,219.24792,217.13821
2023-05-16,AMGN,213.94345,218.27223
2023-05-17,AMGN,213.25163,212.18352
2023-05-18,AMGN,212.50296,211.3889
2023-05-19,AMGN,211.73532,211.24637
2023-05-22,AMGN,212.27553,210.02509
2023-05-23,AMGN,212.70197,210.7205
2023-05-24,AMGN,209.74516,211.18788
2023-05-25,AMGN,206.08702,208.02133
2023-05-26,AMGN,205.58472,204.07954
2023-05-30,AMGN,207.10106,204.05382
2023-05-31,AMGN,209.11018,205.73225
2023-06-01,AMGN,203.06386,207.60576
2023-06-02,AMGN,206.66513,201.13815
2023-06-05,AMGN,210.27585,205.04716
2023-06-06,AMGN,209.65039,209.23668
2023-06-07,AMGN,209.6788,208.03383
2023-06-08,AMGN,209.21442,208.00157
2023-06-09,AMGN,207.31903,207.90875
2023-06-12,AMGN,205.99225,205.72539
2023-06-13,AMGN,210.38011,204.31532
2023-06-14,AMGN,210.65492,209.25279
2023-06-15,AMGN,216.49278,209.26945
2023-06-16,AMGN,217.64897,215.31837
2023-06-20,AMGN,216.63495,216.76831
2023-06-21,AMGN,215.16599,215.31924
2023-06-22,AMGN,217.64897,213.87975
2023-06-23,AMGN,215.23233,216.85664
2023-06-26,AMGN,212.9768,214.12518
2023-06-27,AMGN,210.96767,211.4113
2023-06-28,AMGN,209.73567,209.80545
2023-06-29,AMGN,209.59352,208.50934
2023-06-30,AMGN,210.40852,208.00127
2023-07-03,AMGN,213.24214,209.23256
2023-07-05,AMGN,214.06667,212.22804
2023-07-06,AMGN,211.31833,212.94592
2023-07-07,AMGN,207.21478,209.84131
2023-07-10,AMGN,212.9768,205.65356
2023-07-11,AMGN,212.15228,212.05078
2023-07-12,AMGN,213.87714,211.203
2023-07-13,AMGN,215.75356,212.44884
2023-07-14,AMGN,215.53558,214.84203
2023-07-17,AMGN,215.92415,214.53004
2023-07-18,AMGN,220.40677,214.73497
2023-07-19,AMGN,219.91397,219.52075
2023-07-20,AMGN,221.03226,219.14674
2023-07-21,AMGN,222.53912,220.04497
2023-07-24,AMGN,223.10773,221.8052
2023-07-25,AMGN,223.00348,222.35458
2023-07-26,AMGN,222.90872,222.09474
2023-07-27,AMGN,223.70479,222.109
2023-07-28,AMGN,224.00803,222.82115
2023-07-31,AMGN,221.90414,223.27794
2023-08-01,AMGN,219.9803,220.97324
2023-08-02,AMGN,218.35974,219.00995
2023-08-03,AMGN,218.63457,217.49667
2023-08-04,AMGN,230.55666,217.74576
2023-08-07,AMGN,239.71143,229.91325
2023-08-08,AMGN,247.16039,238.76323
2023-08-09,AMGN,245.75778,245.66301
2023-08-10,AMGN,248.35448,244.19856
2023-08-11,AMGN,248.78096,246.5767
2023-08-14,AMGN,247.32147,247.32231
2023-08-15,AMGN,252.09789,245.82191
2023-08-16,AMGN,251.15967,250.19807
2023-08-17,AMGN,252.07687,250.18016
2023-08-18,AMGN,250.13742,250.22664
2023-08-21,AMGN,249.06741,249.16368
2023-08-22,AMGN,246.12482,247.73576
2023-08-23,AMGN,245.8764,245.01808
2023-08-24,AMGN,245.16943,244.36998
2023-08-25,AMGN,244.94014,244.20921
2023-08-28,AMGN,245.10257,243.6479
2023-08-29,AMGN,248.05473,243.80942
2023-08-30,AMGN,246.37325,246.57022
2023-08-31,AMGN,244.90193,244.86751
2023-09-01,AMGN,245.25543,243.50267
2023-09-05,AMGN,242.67592,243.98863
2023-09-06,AMGN,237.899,241.38133
2023-09-07,AMGN,243.03894,236.83769
2023-09-08,AMGN,247.85403,241.7305
2023-09-11,AMGN,250.04189,246.41945
2023-09-12,AMGN,248.69481,248.20345
2023-09-13,AMGN,245.75226,246.91849
2023-09-14,AMGN,250.59598,244.3321
2023-09-15,AMGN,249.08652,248.96754
2023-09-18,AMGN,251.40808,248.01283
2023-09-19,AMGN,252.51633,249.67918
2023-09-20,AMGN,259.34723,251.21461
2023-09-21,AMGN,257.38876,258.0513
2023-09-22,AMGN,255.75505,256.6344
2023-09-25,AMGN,254.95251,254.03285
2023-09-26,AMGN,257.03528,254.03574
2023-09-27,AMGN,256.9779,255.80794
2023-09-28,AMGN,258.7358,256.19757
2023-09-29,AMGN,256.7678,257.76385
2023-10-02,AMGN,254.42705,256.11758
2023-10-03,AMGN,249.36357,253.42152
2023-10-04,AMGN,253.5959,248.5934
2023-10-05,AMGN,253.25198,251.79985
2023-10-06,AMGN,255.53528,252.39494
2023-10-09,AMGN,259.4237,253.93211
2023-10-10,AMGN,259.14667,258.36392
2023-10-11,AMGN,270.9456,258.0794
2023-10-12,AMGN,272.32132,269.8999
2023-10-13,AMGN,271.42328,271.9165
2023-10-16,AMGN,274.07922,271.1357
2023-10-17,AMGN,271.72897,273.81152
2023-10-18,AMGN,270.92642,271.94818
2023-10-19,AMGN,268.07944,270.8684
2023-10-20,AMGN,266.3693,268.3246
2023-10-23,AMGN,260.8759,266.50287
2023-10-24,AMGN,263.79935,261.34247
2023-10-25,AMGN,260.01608,263.25317
2023-10-26,AMGN,257.67532,259.85928
2023-10-27,AMGN,249.89857,256.91342
2023-10-30,AMGN,251.44627,250.0477
2023-10-31,AMGN,244.2905,249.59695
2023-11-01,AMGN,249.20117,244.00293
2023-11-02,AMGN,254.6946,247.04323
2023-11-03,AMGN,257.81866,253.43706
2023-11-06,AMGN,260.65613,256.25076
2023-11-07,AMGN,259.01285,258.7907
2023-11-08,AMGN,261.06696,257.70282
2023-11-09,AMGN,252.27747,259.52612
2023-11-10,AMGN,255.38242,252.08035
2023-11-13,AMGN,254.79012,253.09212
2023-11-14,AMGN,257.9715,253.70937
2023-11-15,AMGN,260.8472,256.2344
2023-11-16,AMGN,259.01776,259.52948
2023-11-17,AMGN,255.54173,257.85358
2023-11-20,AMGN,255.50319,253.9847
2023-11-21,AMGN,253.06708,254.01189
2023-11-22,AMGN,254.77138,251.89034
2023-11-24,AMGN,255.60909,252.89531
2023-11-27,AMGN,254.46323,254.23616
2023-11-28,AMGN,255.66685,252.89757
2023-11-29,AMGN,256.7068,253.84029
2023-11-30,AMGN,259.634,255.08527
2023-12-01,AMGN,262.33975,258.18445
2023-12-04,AMGN,262.4264,261.19424
2023-12-05,AMGN,260.81836,261.4538
2023-12-06,AMGN,259.35474,259.6085
2023-12-07,AMGN,261.24203,258.37952
2023-12-08,AMGN,259.13327,260.22284
2023-12-11,AMGN,262.0412,258.3412
2023-12-12,AMGN,263.82254,260.94815
2023-12-13,AMGN,271.16937,263.20197
2023-12-14,AMGN,266.0661,270.28168
2023-12-15,AMGN,265.2284,265.89767
2023-12-18,AMGN,265.2573,264.40906
2023-12-19,AMGN,268.10745,264.9552
2023-12-20,AMGN,264.96838,267.6151
2023-12-21,AMGN,268.96442,264.74582
2023-12-22,AMGN,273.61514,268.29773
2023-12-26,AMGN,273.36478,273.1547
2023-12-27,AMGN,275.89722,272.80145
2023-12-28,AMGN,277.7556,275.34427
2023-12-29,AMGN,277.3319,277.36734
2024-01-02,AMGN,286.3542,276.7091
2024-01-03,AMGN,289.53174,284.8994
2024-01-04,AMGN,291.91974,288.4318
2024-01-05,AMGN,291.75604,290.5838
2024-01-08,AMGN,299.3436,290.6754
2024-01-09,AMGN,295.85797,298.8562
2024-01-10,AMGN,293.2678,295.6859
2024-01-11,AMGN,291.85233,293.04602
2024-01-12,AMGN,295.1358,291.4773
2024-01-16,AMGN,292.21826,294.92563
2024-01-17,AMGN,292.79593,292.00568
2024-01-18,AMGN,293.19073,292.68628
2024-01-19,AMGN,296.38754,293.20963
2024-01-22,AMGN,298.65033,296.6526
2024-01-23,AMGN,298.4096,300.1043
2024-01-24,AMGN,294.1633,300.18396
2024-01-25,AMGN,298.74664,295.815
2024-01-26,AMGN,300.20056,300.9841
2024-01-29,AMGN,301.81827,303.50027
2024-01-30,AMGN,302.94482,306.11853
2024-01-31,AMGN,302.5982,308.0656
2024-02-01,AMGN,312.516,308.3369
2024-02-02,AMGN,311.1968,317.23074
2024-02-05,AMGN,310.0221,317.1978
2024-02-06,AMGN,304.34103,316.37048
2024-02-07,AMGN,284.8906,311.2569
2024-02-08,AMGN,283.90848,288.51398
2024-02-09,AMGN,280.31686,286.4594
2024-02-12,AMGN,283.50403,281.90076
2024-02-13,AMGN,279.70065,284.85132
2024-02-14,AMGN,279.30585,280.13342
2024-02-15,AMGN,280.5189,279.26868
2024-02-16,AMGN,275.30774,280.53748
2024-02-20,AMGN,275.12335,274.38312
2024-02-21,AMGN,275.0748,273.84473
2024-02-22,AMGN,276.74396,273.83075
2024-02-23,AMGN,280.6256,275.54346
2024-02-26,AMGN,277.89877,279.85312
2024-02-27,AMGN,270.25186,276.41064
2024-02-28,AMGN,269.25232,267.703
2024-02-29,AMGN,265.7297,266.88617
2024-03-01,AMGN,272.0374,263.38818
2024-03-04,AMGN,271.12524,269.58173
2024-03-05,AMGN,268.4663,269.0948
2024-03-06,AMGN,268.40805,265.36444
2024-03-07,AMGN,264.78836,265.97467
2024-03-08,AMGN,265.65207,262.55347
2024-03-11,AMGN,267.21445,263.11096
2024-03-12,AMGN,268.35953,265.31494
2024-03-13,AMGN,267.82578,266.3231
2024-03-14,AMGN,263.50745,265.68292
2024-03-15,AMGN,260.9164,261.3485
2024-03-18,AMGN,262.88638,258.63184
2024-03-19,AMGN,263.69186,260.67307
2024-03-20,AMGN,264.97278,261.82147
2024-03-21,AMGN,268.75742,263.04996
2024-03-22,AMGN,268.00052,267.23633
2024-03-25,AMGN,272.5129,266.75198
2024-03-26,AMGN,273.43484,270.86197
2024-03-27,AMGN,277.83084,272.59268
2024-03-28,AMGN,275.9094,276.19968
2022-05-13,GS,152.55698,147.49037
2022-05-16,GS,150.3275,152.50842
2022-05-17,GS,155.53607,150.2481
2022-05-18,GS,150.01036,155.22948
2022-05-19,GS,147.99226,150.05943
2022-05-20,GS,147.26196,148.00665
2022-05-23,GS,152.83566,147.28252
2022-05-24,GS,149.5587,152.72914
2022-05-25,GS,154.2483,149.47783
2022-05-26,GS,158.91875,154.05083
2022-05-27,GS,162.9837,158.37508
2022-05-31,GS,162.23416,162.26752
2022-06-01,GS,159.29353,161.65434
2022-06-02,GS,162.54166,159.12724
2022-06-03,GS,160.32176,161.86267
2022-06-06,GS,160.50438,160.02028
2022-06-07,GS,162.10922,160.24248
2022-06-08,GS,159.48572,161.52397
2022-06-09,GS,154.7,159.40875
2022-06-10,GS,148.3959,154.58665
2022-06-13,GS,140.58307,148.59175
2022-06-14,GS,138.95898,140.90211
2022-06-15,GS,140.51578,139.15881
2022-06-16,GS,132.13596,140.665
2022-06-17,GS,138.55539,132.50168
2022-06-21,GS,139.11273,138.35718
2022-06-22,GS,138.75719,139.32762
2022-06-23,GS,136.12407,138.7725
2022-06-24,GS,140.44852,136.36072
2022-06-27,GS,138.66109,140.16086
2022-06-28,GS,136.643,138.78178
2022-06-29,GS,134.02911,136.83212
2022-06-30,GS,133.7108,134.11592
2022-07-01,GS,135.42776,133.82973
2022-07-05,GS,134.70433,135.45645
2022-07-06,GS,133.25743,134.89656
2022-07-07,GS,136.03548,133.45041
2022-07-08,GS,136.73958,135.77339
2022-07-11,GS,135.60143,136.7063
2022-07-12,GS,134.25098,135.77484
2022-07-13,GS,134.46318,134.30048
2022-07-14,GS,131.64658,134.44258
2022-07-15,GS,137.4341,131.80794
2022-07-18,GS,137.28941,136.99234
2022-07-19,GS,142.54639,137.37527
2022-07-20,GS,143.65564,141.95174
2022-07-21,GS,144.86143,143.33182
2022-07-22,GS,147.59119,144.45952
2022-07-25,GS,148.34354,147.26698
2022-07-26,GS,144.5238,148.02267
2022-07-27,GS,146.26007,144.26845
2022-07-28,GS,146.752,145.92842
2022-07-29,GS,148.56543,146.55106
2022-08-01,GS,147.89987,148.19954
2022-08-02,GS,146.23112,147.66452
2022-08-03,GS,149.92548,145.90344
2022-08-04,GS,151.31448,149.56496
2022-08-05,GS,151.93184,151.01955
2022-08-08,GS,151.70996,151.63518
2022-08-09,GS,153.17615,151.2582
2022-08-10,GS,156.68723,152.83635
2022-08-11,GS,157.21774,156.1408
2022-08-12,GS,159.9668,156.70296
2022-08-15,GS,159.54237,159.24684
2022-08-16,GS,159.49417,159.02661
2022-08-17,GS,158.09552,158.95174
2022-08-18,GS,158.81897,157.84645
2022-08-19,GS,156.49432,158.37299
2022-08-22,GS,152.1151,156.2059
2022-08-23,GS,151.75821,151.87466
2022-08-24,GS,153.49445,151.57431
2022-08-25,GS,156.48466,153.12206
2022-08-26,GS,151.73889,156.20003
2022-08-29,GS,149.06697,151.51071
2022-08-30,GS,149.18275,148.82838
2022-08-31,GS,146.61694,148.86101
2022-09-01,GS,145.75848,146.53046
2022-09-02,GS,144.48521,145.5143
2022-09-06,GS,143.33739,144.3001
2022-09-07,GS,146.85812,143.12459
2022-09-08,GS,148.08313,146.58362
2022-09-09,GS,152.82889,147.76237
2022-09-12,GS,156.69685,152.38554
2022-09-13,GS,149.84833,155.94707
2022-09-14,GS,150.76465,149.61113
2022-09-15,GS,150.60071,150.44263
2022-09-16,GS,147.6587,150.22612
2022-09-19,GS,149.85794,147.4498
2022-09-20,GS,148.04453,149.42804
2022-09-21,GS,143.4435,147.84706
2022-09-22,GS,137.96463,143.38829
2022-09-23,GS,135.29271,137.93309
2022-09-26,GS,132.58224,135.27133
2022-09-27,GS,132.62082,132.71269
2022-09-28,GS,135.58209,132.7416
2022-09-29,GS,132.91019,135.53853
2022-09-30,GS,130.1322,132.9046
2022-10-03,GS,135.06125,130.30736
2022-10-04,GS,140.30858,134.65718
2022-10-05,GS,139.25716,139.75975
2022-10-06,GS,137.33763,139.14363
2022-10-07,GS,134.07733,137.23546
2022-10-10,GS,132.6401,134.17395
2022-10-11,GS,132.48578,132.73659
2022-10-12,GS,131.8974,132.66423
2022-10-13,GS,137.05827,132.09521
2022-10-14,GS,132.46864,136.64368
2022-10-17,GS,137.04854,132.67714
2022-10-18,GS,141.35736,136.53719
2022-10-19,GS,139.40146,140.91643
2022-10-20,GS,137.90065,139.44347
2022-10-21,GS,135.59616,137.86252
2022-10-24,GS,137.13571,135.6167
2022-10-25,GS,142.35468,137.10588
2022-10-26,GS,142.21913,141.96391
2022-10-27,GS,142.30626,142.1532
2022-10-28,GS,145.66617,142.15681
2022-10-31,GS,143.7393,145.32918
2022-11-01,GS,142.41278,143.53555
2022-11-02,GS,138.94638,142.34224
2022-11-03,GS,134.88931,138.934
2022-11-04,GS,140.12766,134.89258
2022-11-07,GS,142.31595,139.91042
2022-11-08,GS,145.43376,142.13083
2022-11-09,GS,141.23148,145.3298
2022-11-10,GS,149.83939,141.17102
2022-11-11,GS,149.97496,149.08733
2022-11-14,GS,149.23906,149.88289
2022-11-15,GS,149.0067,148.92332
2022-11-16,GS,147.72856,148.7951
2022-11-17,GS,145.8598,147.54573
2022-11-18,GS,147.66077,145.70314
2022-11-21,GS,147.96095,147.32582
2022-11-22,GS,149.67476,147.65056
2022-11-23,GS,149.0454,149.32062
2022-11-25,GS,149.25839,148.70906
2022-11-28,GS,146.08249,148.9084
2022-11-29,GS,149.51985,145.88075
2022-11-30,GS,152.58928,149.30785
2022-12-01,GS,152.50212,152.36513
2022-12-02,GS,151.77592,152.24327
2022-12-05,GS,151.12717,151.41327
2022-12-06,GS,149.79099,150.83324
2022-12-07,GS,149.85875,149.55066
2022-12-08,GS,149.22937,149.70512
2022-12-09,GS,149.01634,149.10283
2022-12-12,GS,152.31816,148.85863
2022-12-13,GS,152.52147,152.02657
2022-12-14,GS,149.21967,152.36781
2022-12-15,GS,145.45314,149.01118
2022-12-16,GS,141.6575,145.21097
2022-12-19,GS,140.40846,141.50706
2022-12-20,GS,141.07655,140.18806
2022-12-21,GS,142.43216,140.82214
2022-12-22,GS,140.69893,142.19498
2022-12-23,GS,142.35468,140.44682
2022-12-27,GS,141.74467,142.08844
2022-12-28,GS,139.44017,141.5413
2022-12-29,GS,142.64517,139.27055
2022-12-30,GS,143.06151,142.40535
2023-01-03,GS,142.45149,142.72337
2023-01-04,GS,145.763,142.30626
2023-01-05,GS,142.27484,145.53827
2023-01-06,GS,145.90872,142.12187
2023-01-09,GS,146.13219,145.56448
2023-01-10,GS,147.6868,145.86128
2023-01-11,GS,149.5523,147.51787
2023-01-12,GS,150.52394,149.36052
2023-01-13,GS,151.3401,150.3383
2023-01-17,GS,149.38715,151.14159
2023-01-18,GS,146.15161,149.19771
2023-01-19,GS,142.68292,146.06859
2023-01-20,GS,147.29816,142.5756
2023-01-23,GS,149.63004,147.17537
2023-01-24,GS,150.92229,149.48825
2023-01-25,GS,152.32144,150.7644
2023-01-26,GS,151.4567,152.01654
2023-01-27,GS,167.42046,151.3126
2023-01-30,GS,167.76053,166.0453
2023-01-31,GS,169.96611,166.81813
2023-02-01,GS,168.68358,168.81505
2023-02-02,GS,168.21721,167.79349
2023-02-03,GS,173.78458,167.21318
2023-02-06,GS,171.47214,172.4712
2023-02-07,GS,173.62912,170.30156
2023-02-08,GS,173.92061,172.26436
2023-02-09,GS,174.28014,172.59538
2023-02-10,GS,174.16354,172.9597
2023-02-13,GS,176.18451,172.87914
2023-02-14,GS,175.88332,174.91832
2023-02-15,GS,175.54321,174.6859
2023-02-16,GS,172.89069,174.39421
2023-02-17,GS,172.26888,171.84003
2023-02-21,GS,168.55725,171.3056
2023-02-22,GS,169.74265,167.92033
2023-02-23,GS,170.17015,168.93056
2023-02-24,GS,169.30542,169.50166
2023-02-27,GS,168.38237,168.69666
2023-02-28,GS,169.0528,167.81969
2023-03-01,GS,170.91832,168.32637
2023-03-02,GS,170.36449,170.08147
2023-03-03,GS,174.00807,169.73793
2023-03-06,GS,173.97893,173.0967
2023-03-07,GS,170.34503,173.16425
2023-03-08,GS,169.86896,169.629
2023-03-09,GS,167.23581,169.13545
2023-03-10,GS,160.99803,166.60905
2023-03-13,GS,153.15704,160.72421
2023-03-14,GS,159.25882,153.03482
2023-03-15,GS,155.27516,158.63405
2023-03-16,GS,156.16907,154.89539
2023-03-17,GS,152.07852,155.75676
2023-03-20,GS,154.23552,151.852
2023-03-21,GS,159.89038,153.9146
2023-03-22,GS,158.13173,159.1936
2023-03-23,GS,158.14146,157.9723
2023-03-24,GS,155.24599,157.95844
2023-03-27,GS,158.49124,155.06947
2023-03-28,GS,154.69218,158.1974
2023-03-29,GS,158.9479,154.43895
2023-03-30,GS,157.8014,158.56053
2023-03-31,GS,160.2693,157.71767
2023-04-03,GS,159.1325,159.84558
2023-04-04,GS,157.94713,158.97176
2023-04-05,GS,157.08893,157.85771
2023-04-06,GS,154.89467,156.85016
2023-04-10,GS,157.14745,154.69542
2023-04-11,GS,157.82037,156.95567
2023-04-12,GS,155.34328,157.73987
2023-04-13,GS,158.27872,155.28545
2023-04-14,GS,159.17592,158.07362
2023-04-17,GS,159.65376,158.8931
2023-04-18,GS,160.32666,159.4391
2023-04-19,GS,160.86304,160.09525
2023-04-20,GS,159.23442,160.6392
2023-04-21,GS,159.72203,158.9952
2023-04-24,GS,156.61108,159.64291
2023-04-25,GS,152.25183,156.48479
2023-04-26,GS,151.86174,152.17746
2023-04-27,GS,154.5241,151.70966
2023-04-28,GS,157.34247,154.37997
2023-05-01,GS,155.37256,157.0799
2023-05-02,GS,149.45294,155.15253
2023-05-03,GS,148.43872,149.3392
2023-05-04,GS,145.12296,148.25497
2023-05-05,GS,148.8678,145.03508
2023-05-08,GS,149.24812,148.57283
2023-05-09,GS,149.57973,149.12851
2023-05-10,GS,144.99615,149.4023
2023-05-11,GS,144.32329,144.83745
2023-05-12,GS,144.26474,144.18102
2023-05-15,GS,146.28346,144.16475
2023-05-16,GS,144.73286,146.15346
2023-05-17,GS,148.32167,144.66318
2023-05-18,GS,149.67723,148.19608
2023-05-19,GS,149.16035,149.54591
2023-05-22,GS,151.65694,148.89491
2023-05-23,GS,148.78003,151.52414
2023-05-24,GS,146.98563,148.56836
2023-05-25,GS,147.33672,146.88283
2023-05-26,GS,153.3441,147.1967
2023-05-30,GS,154.09499,153.0424
2023-05-31,GS,154.63138,154.0331
2023-06-01,GS,158.68831,154.37737
2023-06-02,GS,164.3836,158.18509
2023-06-05,GS,163.2816,163.67516
2023-06-06,GS,167.56284,162.6704
2023-06-07,GS,167.29951,166.66585
2023-06-08,GS,166.89966,166.53804
2023-06-09,GS,167.46532,166.13615
2023-06-12,GS,169.33774,166.68901
2023-06-13,GS,170.80057,168.52724
2023-06-14,GS,170.14716,169.8571
2023-06-15,GS,169.50352,169.33177
2023-06-16,GS,167.94318,168.70152
2023-06-20,GS,165.21254,167.20372
2023-06-21,GS,163.75946,164.59593
2023-06-22,GS,164.09102,163.26976
2023-06-23,GS,163.90576,163.50938
2023-06-26,GS,162.96953,163.36665
2023-06-27,GS,164.02278,162.56087
2023-06-28,GS,165.57338,163.51598
2023-06-29,GS,167.81639,164.85088
2023-06-30,GS,169.88387,167.0353
2023-07-03,GS,171.09312,169.03148
2023-07-05,GS,171.21991,170.31453
2023-07-06,GS,167.27629,170.36128
2023-07-07,GS,166.16072,166.729
2023-07-10,GS,168.02979,165.67836
2023-07-11,GS,170.89697,167.44508
2023-07-12,GS,170.59361,170.19154
2023-07-13,GS,170.50558,170.01064
2023-07-14,GS,169.67378,169.95937
2023-07-17,GS,171.63092,169.10793
2023-07-18,GS,174.22412,170.93227
2023-07-19,GS,173.32384,173.40358
2023-07-20,GS,173.31404,172.58781
2023-07-21,GS,166.57175,172.53107
2023-07-24,GS,164.19379,166.0185
2023-07-25,GS,162.93144,163.7635
2023-07-26,GS,164.15466,162.48059
2023-07-27,GS,160.0936,163.57097
2023-07-28,GS,161.88437,159.87218
2023-07-31,GS,165.26045,161.40427
2023-08-01,GS,166.01395,164.5843
2023-08-02,GS,163.17609,165.35127
2023-08-03,GS,162.84337,162.68578
2023-08-04,GS,161.8648,162.24055
2023-08-07,GS,163.38158,161.40877
2023-08-08,GS,162.31494,162.69757
2023-08-09,GS,160.3089,161.75142
2023-08-10,GS,160.03488,160.09624
2023-08-11,GS,161.7278,159.69751
2023-08-14,GS,162.52046,161.13979
2023-08-15,GS,158.43982,162.0103
2023-08-16,GS,157.31445,158.28737
2023-08-17,GS,157.13834,157.14684
2023-08-18,GS,156.7958,156.86137
2023-08-21,GS,157.4319,156.49318
2023-08-22,GS,155.67047,157.3277
2023-08-23,GS,156.02277,155.37015
2023-08-24,GS,154.40814,155.72536
2023-08-25,GS,154.92679,154.26526
2023-08-28,GS,155.77812,154.6153
2023-08-29,GS,156.80562,155.53244
2023-08-30,GS,156.7371,156.56773
2023-08-31,GS,154.60384,156.45903
2023-09-01,GS,156.19888,154.43132
2023-09-05,GS,156.57077,156.09227
2023-09-06,GS,154.61363,156.49606
2023-09-07,GS,153.41977,154.42332
2023-09-08,GS,154.05585,153.2115
2023-09-11,GS,154.44728,153.73863
2023-09-12,GS,155.1029,154.30936
2023-09-13,GS,155.72919,154.84882
2023-09-14,GS,158.3126,155.65514
2023-09-15,GS,160.24042,158.08102
2023-09-18,GS,156.20871,159.81584
2023-09-19,GS,155.93471,156.14723
